ScheduleKey,TeamId,PTS,Q1,Q2,Q3,Q4,OT1,OT2,OT3,OT4,F2GM,F2GA,F3GM,F3GA,FTM,FTA,OR,DR,TR,AS,TO,ST,BS,F,PtsBiggestLead,PtsInPaint,PtsFastBreak,PtsSecondChance,PtsFromTurnover,BiggestScoringRun,LeadChanges,TimesTied
5938,700,69,21,8,21,19,0,0,0,0,22,41,5,19,10,16,9,19,28,16,18,8,1,16,3,32,6,6,21,9-0(56-81),6,3
5938,706,97,23,27,31,16,0,0,0,0,36,51,5,11,10,12,1,27,28,26,11,12,4,18,36,64,24,2,26,15-0(29-63),6,3
5939,700,77,15,23,16,23,0,0,0,0,27,46,5,18,8,10,11,23,34,17,13,5,3,17,2,46,8,13,11,6-0(15-27),2,2
5939,706,85,29,14,17,25,0,0,0,0,28,41,8,22,5,5,4,21,25,23,9,8,1,17,18,44,6,5,14,10-0(6-20),2,2
5890,721,71,21,16,18,16,0,0,0,0,24,41,4,14,11,16,7,26,33,21,18,6,0,18,9,32,12,10,12,10-0(47-39),2,2
5890,706,80,15,22,23,20,0,0,0,0,33,61,2,14,8,10,14,22,36,27,8,12,1,12,9,58,14,16,22,10-0(37-39),2,2
5903,694,65,16,17,15,17,0,0,0,0,24,50,4,15,5,8,17,20,37,10,12,3,4,17,4,32,6,11,8,9-0(61-64),3,2
5903,706,72,16,20,23,13,0,0,0,0,23,41,4,20,14,17,15,21,36,18,8,6,7,12,12,38,13,21,13,6-0(0-6),3,2
5891,721,71,14,18,25,14,0,0,0,0,26,48,2,14,13,14,7,26,33,18,9,3,3,11,2,44,10,6,4,6-0(38-44),1,1
5891,706,81,17,23,21,20,0,0,0,0,26,47,8,31,5,6,17,28,45,23,7,4,2,12,13,28,7,21,11,8-0(19-27),1,1
5945,704,82,19,19,23,21,0,0,0,0,21,40,9,23,13,17,10,29,39,16,9,7,5,20,14,34,15,13,14,8-0(29-16),1,2
5945,706,73,12,15,26,20,0,0,0,0,14,38,10,22,15,21,10,25,35,17,12,5,3,20,2,22,0,11,7,7-0(29-23),1,2
5902,694,57,14,12,13,18,0,0,0,0,17,31,6,16,5,9,7,26,33,13,21,4,2,18,3,28,10,9,8,6-0(54-80),2,1
5902,706,83,21,18,21,23,0,0,0,0,20,44,12,25,7,10,12,19,31,20,6,9,1,16,32,28,10,11,23,13-0(5-15),2,1
6507,745,88,18,19,28,23,0,0,0,0,23,44,9,22,15,18,13,23,36,21,8,4,3,16,11,42,6,19,12,9-0(9-2),1,1
6507,717,77,14,22,23,18,0,0,0,0,30,52,3,15,8,11,9,23,32,17,10,5,1,20,2,50,7,12,7,6-0(18-18),1,1
6478,718,63,15,18,13,17,0,0,0,0,18,46,5,14,12,15,11,20,31,14,10,3,6,19,2,24,4,8,18,8-0(58-64),1,2
6478,717,76,21,23,15,17,0,0,0,0,24,43,7,16,7,13,11,26,37,17,11,6,4,18,15,40,2,11,15,8-0(12-21),1,2
6506,745,71,15,21,20,15,0,0,0,0,18,34,8,24,11,14,6,20,26,18,11,4,6,21,2,26,5,9,12,8-0(28-34),1,0
6506,717,88,21,24,21,22,0,0,0,0,21,42,9,21,19,20,13,29,42,17,8,6,2,18,17,26,2,20,22,7-0(10-21),1,0
6479,718,65,17,18,17,13,0,0,0,0,19,34,3,17,18,23,10,16,26,17,19,5,7,21,5,34,6,7,19,7-0(42-42),2,1
6479,717,90,17,25,17,31,0,0,0,0,20,41,12,15,14,17,10,21,31,20,16,10,2,22,27,32,13,13,24,11-0(27-36),2,1
5909,716,61,19,8,15,19,0,0,0,0,16,26,6,29,11,14,10,21,31,21,19,10,2,15,0,26,4,8,18,6-0(25-31),0,1
5909,726,72,23,15,15,19,0,0,0,0,25,45,5,17,7,10,10,24,34,15,14,12,2,18,21,42,11,13,22,12-0(19-31),0,1
5978,696,97,24,25,18,30,0,0,0,0,30,49,4,15,25,35,14,17,31,17,18,13,2,27,3,58,7,14,17,7-0(41-38),2,1
5978,726,106,26,27,32,21,0,0,0,0,21,42,12,22,28,35,15,21,36,22,17,9,0,31,22,40,19,17,25,6-0(0-6),2,1
5928,703,97,28,22,18,29,0,0,0,0,24,38,12,23,13,18,10,26,36,27,11,10,6,20,33,46,32,14,21,13-0(18-9),1,2
5928,726,66,21,13,15,17,0,0,0,0,19,48,5,22,13,20,21,16,37,18,12,5,2,18,4,32,6,13,5,7-0(18-16),1,2
5929,703,78,21,13,28,16,0,0,0,0,23,45,5,18,17,25,16,29,45,15,18,6,3,20,11,36,9,17,8,7-0(32-28),3,4
5929,726,77,22,15,15,25,0,0,0,0,21,49,8,22,11,16,15,20,35,18,9,10,3,18,3,34,8,18,22,8-0(64-64),3,4
5908,716,77,19,14,12,32,0,0,0,0,14,24,12,29,13,19,5,25,30,19,19,9,3,18,6,26,12,4,17,8-0(45-47),3,3
5908,726,83,16,17,22,28,0,0,0,0,20,44,10,25,13,19,15,25,40,15,14,13,0,20,14,38,11,18,18,10-0(45-57),3,3
5922,699,82,19,19,25,19,0,0,0,0,24,47,9,26,7,8,17,23,40,23,9,3,1,15,0,32,4,20,8,7-0(51-56),0,0
5922,728,99,27,23,20,29,0,0,0,0,19,38,16,29,13,14,10,23,33,24,5,5,1,13,17,36,6,15,11,8-0(38-52),0,0
5968,716,67,19,15,17,16,0,0,0,0,16,30,10,32,5,6,10,20,30,21,10,4,3,15,4,28,0,15,7,7-0(51-65),4,2
5968,728,85,20,32,15,18,0,0,0,0,19,37,11,18,14,17,5,24,29,23,7,6,1,12,22,34,7,5,9,7-0(23-30),4,2
5882,697,55,11,10,21,13,0,0,0,0,20,41,1,17,12,16,11,30,41,17,13,9,5,22,4,26,12,10,12,8-0(42-40),3,4
5882,728,63,13,15,12,23,0,0,0,0,11,32,8,28,17,24,14,27,41,16,11,8,6,13,12,22,7,7,9,8-0(19-28),3,4
5952,700,98,24,20,28,26,0,0,0,0,26,42,12,24,10,14,4,30,34,28,11,15,3,14,28,42,36,7,26,9-0(81-58),1,1
5952,728,76,18,13,24,21,0,0,0,0,19,48,10,26,8,12,16,24,40,19,16,5,3,13,2,32,7,14,5,9-0(53-44),1,1
5859,726,87,21,26,14,26,0,0,0,0,24,45,9,25,12,18,12,17,29,15,13,7,2,21,5,44,6,10,16,8-0(71-76),5,2
5859,728,89,21,24,26,18,0,0,0,0,28,38,6,17,15,22,5,27,32,17,16,6,4,19,13,46,10,6,9,9-0(54-61),5,2
5858,726,78,18,27,12,21,0,0,0,0,25,44,8,28,4,5,14,23,37,18,13,5,4,25,6,46,13,19,15,10-0(28-28),1,0
5858,728,82,26,15,18,23,0,0,0,0,21,36,7,22,19,22,8,27,35,17,11,6,2,13,11,40,6,11,15,8-0(13-24),1,0
5883,697,57,13,18,12,14,0,0,0,0,16,40,5,16,10,14,6,26,32,16,14,6,1,23,4,28,14,3,9,6-0(53-65),5,1
5883,728,85,18,19,23,25,0,0,0,0,18,36,11,25,16,26,10,30,40,22,7,7,2,12,31,32,0,8,23,19-0(53-84),5,1
5969,716,87,22,18,26,21,0,0,0,0,19,29,13,31,10,17,7,26,33,27,10,7,4,13,26,34,16,10,12,13-0(79-53),0,0
5969,728,73,16,18,17,22,0,0,0,0,18,39,10,23,7,8,8,24,32,20,11,6,2,17,0,36,7,8,12,13-0(79-66),0,0
5941,721,115,13,33,22,26,21,0,0,0,21,38,14,28,31,37,9,23,32,28,10,5,6,21,8,36,2,21,7,9-0(34-36),0,2
5941,697,109,23,24,28,19,15,0,0,0,34,59,7,20,20,23,13,25,38,25,10,7,1,28,11,60,19,15,16,8-0(10-20),0,2
5906,696,81,25,21,15,20,0,0,0,0,22,36,7,23,16,21,9,34,43,24,14,4,4,8,36,38,10,8,13,13-0(32-8),0,0
5906,697,54,8,9,11,26,0,0,0,0,22,54,3,15,1,2,9,23,32,13,12,11,1,21,0,32,11,9,7,9-0(66-39),0,0
5971,720,81,20,24,21,16,0,0,0,0,26,46,4,16,17,27,11,28,39,17,15,8,5,23,17,48,12,12,14,12-0(27-18),5,5
5971,697,74,18,16,17,23,0,0,0,0,21,47,4,16,20,27,13,23,36,16,12,9,3,25,3,40,8,17,13,6-0(30-26),5,5
5970,720,82,19,23,20,20,0,0,0,0,22,39,7,25,17,22,14,24,38,25,13,6,2,19,8,40,16,10,14,9-0(82-81),5,2
5970,697,83,22,19,22,20,0,0,0,0,25,43,6,18,15,20,10,22,32,19,12,8,0,18,10,42,10,13,18,11-0(19-25),5,2
5940,721,76,24,11,17,24,0,0,0,0,18,40,7,18,19,23,13,29,42,19,21,7,7,16,13,32,9,15,16,10-0(22-9),0,0
5940,697,67,14,19,14,20,0,0,0,0,19,47,7,21,8,15,13,24,37,17,14,12,1,21,2,32,10,14,17,10-0(28-28),0,0
5907,696,91,28,19,27,17,0,0,0,0,21,33,11,24,16,25,5,29,34,21,12,7,6,17,38,34,4,6,20,19-0(28-9),0,2
5907,697,57,9,21,10,17,0,0,0,0,17,45,4,18,11,12,10,24,34,14,17,10,0,20,0,24,11,2,13,10-0(33-26),0,2
5912,700,82,27,18,20,17,0,0,0,0,23,39,9,32,9,14,7,37,44,16,9,2,5,20,11,40,8,5,4,11-0(13-3),2,0
5912,699,88,16,27,16,29,0,0,0,0,18,47,10,23,22,27,8,36,44,17,6,6,1,17,6,34,7,11,9,8-0(31-29),2,0
5961,726,90,23,13,31,23,0,0,0,0,27,39,8,26,12,15,9,22,31,22,9,8,2,25,19,48,15,13,16,11-0(57-59),3,3
5961,699,78,22,27,15,14,0,0,0,0,18,34,7,17,21,28,6,20,26,19,12,5,4,18,15,22,12,6,11,11-0(29-37),3,3
5949,697,94,21,23,26,24,0,0,0,0,26,48,9,23,15,18,10,29,39,25,4,5,0,22,23,40,8,11,14,12-0(56-37),4,3
5949,699,75,18,16,21,20,0,0,0,0,20,42,5,18,20,23,7,27,34,10,8,1,3,20,2,26,6,9,0,7-0(21-22),4,3
5960,726,75,27,12,14,22,0,0,0,0,24,38,5,25,12,17,9,34,43,15,9,5,2,23,17,40,11,7,11,16-0(75-63),0,0
5960,699,63,18,15,21,9,0,0,0,0,16,41,4,19,19,25,9,28,37,16,10,6,3,15,6,22,13,10,14,10-0(44-43),0,0
5913,700,78,12,23,22,21,0,0,0,0,29,52,5,17,5,11,13,40,53,24,16,4,3,22,10,52,15,14,8,11-0(55-47),0,2
5913,699,70,11,21,22,16,0,0,0,0,13,46,10,23,14,23,9,25,34,11,7,8,2,18,3,16,2,12,9,7-0(35-34),0,2
6509,715,57,10,12,18,17,0,0,0,0,12,35,8,19,9,12,5,28,33,18,17,5,2,19,5,14,2,5,7,5-0(7-2),1,2
6509,692,80,16,16,23,25,0,0,0,0,25,47,5,19,15,17,10,31,41,19,9,7,1,19,24,40,8,11,16,9-0(22-36),1,2
6471,708,66,18,11,21,16,0,0,0,0,19,35,7,29,7,11,9,25,34,20,14,11,2,20,8,30,4,7,11,11-0(18-10),1,1
6471,692,76,12,20,27,17,0,0,0,0,22,39,6,20,14,19,8,29,37,20,14,5,2,18,12,36,12,11,18,13-0(64-76),1,1
6470,708,54,10,11,18,15,0,0,0,0,13,29,6,28,10,15,7,27,34,14,20,8,2,18,0,20,6,8,14,7-0(21-36),0,0
6470,692,91,22,23,26,20,0,0,0,0,16,27,14,33,17,21,5,34,39,28,14,6,3,17,40,30,17,9,27,13-0(25-62),0,0
6508,715,64,13,17,18,16,0,0,0,0,16,41,9,24,5,5,11,23,34,14,12,4,1,20,8,22,2,11,16,14-0(27-19),2,1
6508,692,82,15,12,30,25,0,0,0,0,22,40,7,17,17,22,8,28,36,22,9,5,3,14,18,34,24,7,20,15-0(35-47),2,1
6526,711,75,30,6,19,20,0,0,0,0,20,41,9,26,8,18,11,27,38,20,11,12,0,18,18,34,13,11,24,9-0(63-47),0,0
6526,692,59,12,18,17,12,0,0,0,0,23,45,2,15,7,9,7,31,38,21,18,3,3,18,0,42,10,6,13,18-0(30-30),0,0
6527,711,61,11,8,24,18,0,0,0,0,13,35,6,25,17,25,8,29,37,18,13,9,0,17,3,22,12,7,13,14-0(40-55),1,2
6527,692,73,17,17,25,14,0,0,0,0,25,43,5,25,8,8,9,37,46,22,14,9,4,22,29,44,16,12,13,13-0(11-24),1,2
6515,723,80,19,14,21,26,0,0,0,0,19,41,6,15,24,34,10,23,33,19,16,8,3,22,0,36,7,14,9,6-0(44-61),0,0
6515,1638,101,29,26,25,21,0,0,0,0,20,33,15,28,16,23,6,26,32,33,13,12,3,29,28,32,20,4,19,10-0(54-80),0,0
6483,752,79,15,22,22,20,0,0,0,0,25,47,6,21,11,20,15,21,36,15,17,16,1,33,12,46,15,16,30,10-0(59-53),1,1
6483,1638,77,19,20,14,24,0,0,0,0,12,28,6,25,35,46,20,23,43,17,27,11,4,20,9,22,13,20,19,13-0(67-68),1,1
6482,752,71,14,17,19,21,0,0,0,0,23,40,4,23,13,28,18,26,44,14,30,11,3,37,6,44,8,16,23,10-0(24-18),2,1
6482,1638,85,15,17,23,30,0,0,0,0,23,40,3,14,30,42,6,24,30,25,20,14,3,30,14,38,28,6,30,11-0(37-47),2,1
6523,719,67,26,11,11,19,0,0,0,0,18,43,5,17,16,29,13,33,46,19,19,5,6,17,14,34,6,7,10,8-0(18-8),0,1
6523,1638,75,14,21,26,14,0,0,0,0,25,48,5,27,10,12,12,31,43,25,11,10,2,26,15,44,25,6,24,11-0(28-25),0,1
6514,723,82,22,17,16,27,0,0,0,0,24,40,6,14,16,26,6,30,36,17,16,2,5,15,3,44,6,4,9,9-0(72-77),1,3
6514,1638,86,27,25,18,16,0,0,0,0,26,52,9,21,7,12,11,22,33,25,5,9,1,22,17,44,13,10,27,11-0(28-38),1,3
5950,729,65,19,13,21,12,0,0,0,0,21,38,4,17,11,12,5,35,40,13,13,6,1,15,9,34,7,2,2,8-0(40-39),8,2
5950,716,61,19,17,11,14,0,0,0,0,11,22,11,40,6,8,5,23,28,18,9,7,3,15,7,20,0,2,4,6-0(21-25),8,2
5919,697,79,16,20,23,20,0,0,0,0,21,44,6,22,19,24,8,25,33,20,8,8,0,23,5,34,8,10,16,10-0(24-24),0,0
5919,716,83,24,18,23,18,0,0,0,0,13,21,13,32,18,26,5,33,38,21,17,5,2,21,17,24,2,3,10,13-0(26-40),0,0
5875,703,84,15,20,21,28,0,0,0,0,25,41,5,18,19,21,7,26,33,23,10,6,3,19,16,50,7,12,12,9-0(81-67),6,1
5875,716,74,20,19,24,11,0,0,0,0,17,32,10,27,10,14,7,22,29,18,11,8,3,19,8,32,8,8,14,8-0(15-22),6,1
5982,698,58,16,9,21,12,0,0,0,0,12,32,7,30,13,22,16,23,39,10,7,6,0,20,13,22,6,9,7,10-0(10-0),0,0
5982,716,66,7,10,26,23,0,0,0,0,17,27,6,24,14,18,6,29,35,19,10,3,4,22,10,28,0,5,8,11-0(52-61),0,0
5874,703,74,23,19,15,17,0,0,0,0,17,46,8,22,16,21,21,33,54,21,9,3,2,19,24,32,9,19,17,10-0(17-8),2,2
5874,716,52,12,14,14,12,0,0,0,0,8,27,10,28,6,8,5,24,29,14,11,5,1,19,1,14,2,0,5,8-0(53-37),2,2
5866,729,89,20,26,24,19,0,0,0,0,18,24,10,21,23,31,5,27,32,18,12,10,3,16,36,34,12,3,14,11-0(19-7),2,0
5866,702,54,11,14,18,11,0,0,0,0,19,42,4,21,4,6,13,16,29,10,13,8,0,27,2,30,10,15,14,7-0(63-41),2,0
5867,729,66,21,8,19,18,0,0,0,0,19,33,5,20,13,19,5,24,29,17,18,10,0,19,3,36,21,5,15,15-0(44-44),4,3
5867,702,78,23,17,9,29,0,0,0,0,22,41,7,21,13,19,9,28,37,12,14,9,3,18,15,32,9,9,20,12-0(64-78),4,3
5944,703,85,26,14,25,20,0,0,0,0,25,35,8,21,11,23,7,27,34,19,8,5,4,16,15,42,9,8,8,7-0(7-0),0,0
5944,702,76,19,10,29,18,0,0,0,0,17,41,9,19,15,18,7,21,28,15,8,2,1,23,0,34,4,5,10,6-0(16-11),0,0
5977,694,94,14,14,28,24,14,0,0,0,29,46,8,31,12,21,21,26,47,18,14,6,5,17,5,52,6,30,11,10-0(52-58),1,2
5977,702,90,21,24,15,20,10,0,0,0,21,41,10,26,18,21,8,23,31,26,11,9,1,24,20,28,15,4,17,8-0(4-10),1,2
5881,696,92,23,18,25,26,0,0,0,0,22,34,8,27,24,28,10,34,44,16,16,4,1,22,9,34,4,9,8,8-0(53-46),5,3
5881,702,84,16,23,23,22,0,0,0,0,25,51,5,22,19,22,11,25,36,15,6,9,1,26,4,40,3,8,15,6-0(41-43),5,3
5880,696,82,14,28,20,20,0,0,0,0,28,48,1,17,23,33,13,24,37,18,13,6,1,18,0,52,12,15,13,10-0(78-84),0,0
5880,702,94,24,24,26,20,0,0,0,0,24,47,11,20,13,18,13,29,42,20,15,8,4,29,20,40,17,18,15,9-0(12-24),0,0
5865,697,54,13,10,17,14,0,0,0,0,18,38,3,18,9,11,5,16,21,13,14,6,3,24,0,26,10,6,12,6-0(34-77),0,0
5865,704,103,34,29,19,21,0,0,0,0,25,40,12,29,17,23,18,29,47,27,10,6,1,15,49,44,20,14,16,17-0(23-67),0,0
5954,702,75,12,16,21,26,0,0,0,0,20,37,9,28,8,14,5,14,19,23,15,7,1,22,0,36,6,2,9,7-0(47-95),0,0
5954,704,126,24,39,35,28,0,0,0,0,33,42,14,24,18,23,7,33,40,30,10,7,3,12,55,62,23,14,22,14-0(28-70),0,0
5955,702,73,13,23,22,15,0,0,0,0,15,31,11,32,10,14,11,18,29,24,11,6,0,22,6,24,0,12,15,8-0(56-67),3,1
5955,704,92,28,22,19,23,0,0,0,0,23,32,9,31,19,27,17,27,44,20,10,7,1,19,19,42,5,23,21,13-0(13-30),3,1
5877,726,87,17,24,22,24,0,0,0,0,22,38,11,25,10,15,12,20,32,20,15,5,5,25,9,38,11,14,15,13-0(71-65),2,3
5877,704,86,17,30,18,21,0,0,0,0,22,39,7,22,21,25,12,18,30,22,13,6,2,18,10,38,10,7,20,10-0(33-41),2,3
5876,726,91,19,26,21,25,0,0,0,0,25,51,8,33,17,24,24,17,41,17,5,12,2,28,12,44,20,20,24,7-0(45-35),0,2
5876,704,93,20,19,26,28,0,0,0,0,18,38,8,21,33,40,20,30,50,21,19,3,6,21,7,32,19,22,9,9-0(55-57),0,2
5864,697,65,8,24,22,11,0,0,0,0,14,32,8,34,13,15,13,22,35,16,10,7,1,22,0,20,4,6,16,9-0(25-32),0,1
5864,704,83,20,17,23,23,0,0,0,0,22,31,8,27,15,24,10,29,39,26,13,5,3,19,20,38,5,17,11,9-0(5-14),0,1
5917,694,57,11,14,18,14,0,0,0,0,14,34,6,16,11,15,7,25,32,17,21,6,3,21,5,26,8,7,5,12-0(23-25),1,3
5917,704,79,22,15,21,21,0,0,0,0,26,44,2,19,21,26,12,23,35,19,8,14,6,17,23,42,22,14,25,19-0(11-25),1,3
5911,728,75,28,11,19,17,0,0,0,0,17,39,12,27,5,5,7,26,33,15,11,7,1,17,16,20,0,9,2,8-0(8-0),0,0
5911,729,89,12,29,20,28,0,0,0,0,27,41,8,23,11,16,6,28,34,21,7,7,4,13,17,46,8,10,12,13-0(39-41),0,0
5910,728,87,27,18,19,23,0,0,0,0,24,38,12,26,3,7,6,22,28,20,8,7,0,14,11,42,8,3,14,10-0(43-32),0,5
5910,729,82,22,19,20,21,0,0,0,0,21,35,10,24,10,11,4,24,28,26,10,6,2,11,4,34,10,2,10,7-0(43-39),0,5
5930,704,92,15,34,16,27,0,0,0,0,19,38,14,27,12,20,11,25,36,23,8,9,3,18,19,30,10,15,20,8-0(52-33),1,0
5930,729,76,11,22,20,23,0,0,0,0,22,32,7,25,11,15,6,24,30,20,14,5,2,22,2,34,5,5,7,7-0(52-40),1,0
5931,704,95,21,23,21,30,0,0,0,0,23,38,13,30,10,15,10,22,32,26,8,8,2,19,24,28,12,11,14,12-0(70-53),0,1
5931,729,72,12,25,16,19,0,0,0,0,15,30,9,26,15,18,10,25,35,18,17,8,3,19,0,16,4,16,7,7-0(36-31),0,1
5965,694,71,14,26,11,20,0,0,0,0,17,44,11,27,4,10,12,22,34,20,9,9,0,22,1,26,7,12,12,8-0(62-71),0,0
5965,729,79,19,22,16,22,0,0,0,0,15,28,10,27,19,25,8,33,41,19,16,3,3,13,17,20,6,6,9,9-0(51-64),0,0
5964,694,81,17,23,23,18,0,0,0,0,26,50,7,19,8,12,10,25,35,23,6,6,2,19,10,38,4,8,17,10-0(74-72),2,1
5964,729,82,10,29,29,14,0,0,0,0,13,27,14,27,14,23,4,27,31,26,11,1,2,12,8,20,8,4,7,8-0(38-39),2,1
5888,720,60,16,17,14,13,0,0,0,0,22,49,2,19,10,18,14,21,35,15,9,10,3,27,9,36,12,17,20,7-0(7-0),3,1
5888,729,76,23,14,27,12,0,0,0,0,15,27,7,25,25,31,11,31,42,25,15,4,3,14,20,22,6,6,10,11-0(16-26),3,1
5889,720,72,23,20,12,17,0,0,0,0,21,37,7,27,9,16,16,28,44,16,16,6,0,20,14,38,12,18,16,13-0(38-24),0,0
