ScheduleKey,TeamId,PTS,Q1,Q2,Q3,Q4,OT1,OT2,OT3,OT4,F2GM,F2GA,F3GM,F3GA,FTM,FTA,OR,DR,TR,AS,TO,ST,BS,F,PtsBiggestLead,PtsInPaint,PtsFastBreak,PtsSecondChance,PtsFromTurnover,BiggestScoringRun,LeadChanges,TimesTied
5889,729,80,14,15,19,32,0,0,0,0,9,23,17,34,11,15,4,24,28,20,11,6,2,17,8,18,6,1,16,8-0(25-24),0,0
5878,727,77,23,16,16,22,0,0,0,0,22,39,8,33,9,13,9,30,39,24,7,9,2,15,17,32,13,8,12,9-0(25-15),1,1
5878,700,62,15,12,17,18,0,0,0,0,24,47,3,21,5,6,10,34,44,20,15,6,4,13,2,36,11,4,8,8-0(48-40),1,1
5979,697,84,20,19,16,29,0,0,0,0,27,48,8,21,6,7,10,23,33,21,15,10,4,19,6,44,8,11,24,12-0(65-66),3,2
5979,700,85,18,26,22,19,0,0,0,0,27,46,6,22,13,20,16,24,40,25,16,9,3,12,13,48,18,18,16,8-0(24-26),3,2
5957,693,73,15,21,19,18,0,0,0,0,20,44,9,30,6,12,19,28,47,24,12,7,8,17,7,36,10,21,14,10-0(57-56),2,3
5957,700,72,13,24,19,16,0,0,0,0,17,45,9,22,11,14,12,27,39,24,12,2,1,15,9,26,8,14,9,8-0(34-37),2,3
5956,693,80,25,22,14,19,0,0,0,0,24,42,7,29,11,18,19,24,43,24,18,10,3,17,15,34,9,18,25,11-0(47-33),0,0
5956,700,72,21,14,13,24,0,0,0,0,22,45,6,14,10,12,7,25,32,20,23,7,2,17,1,36,13,11,16,7-0(61-53),0,0
5879,727,88,21,29,21,17,0,0,0,0,19,35,14,30,8,12,11,29,40,26,13,12,1,19,38,32,13,9,26,15-0(32-17),3,2
5879,700,53,17,8,12,16,0,0,0,0,19,46,2,13,9,12,11,23,34,11,21,6,1,14,4,36,12,9,12,9-0(80-51),3,2
5923,720,85,22,16,29,18,0,0,0,0,29,53,4,26,15,23,21,21,42,21,13,12,2,19,5,50,19,21,30,8-0(22-18),7,4
5923,700,99,20,26,28,25,0,0,0,0,30,45,9,21,12,15,9,29,38,26,18,7,4,19,16,48,6,12,18,8-0(38-48),7,4
6504,710,71,14,24,14,19,0,0,0,0,17,30,7,24,16,23,7,31,38,18,14,4,4,16,25,24,6,7,11,13-0(34-22),5,2
6504,719,54,12,12,10,20,0,0,0,0,21,47,2,17,6,8,11,26,37,14,10,6,0,25,4,40,12,9,10,8-0(14-18),5,2
6505,710,82,20,18,22,22,0,0,0,0,21,42,7,16,19,24,12,23,35,19,14,8,2,21,12,30,8,13,20,7-0(20-16),4,3
6505,719,75,18,19,17,21,0,0,0,0,19,39,8,16,13,25,10,21,31,21,15,5,2,24,4,34,11,12,21,9-0(38-40),4,3
6481,722,86,20,21,14,31,0,0,0,0,22,40,11,32,9,12,12,27,39,25,13,7,0,16,8,38,20,9,13,10-0(78-85),3,0
6481,719,93,25,23,29,16,0,0,0,0,32,55,7,22,8,14,16,27,43,23,12,10,2,15,24,56,16,10,10,12-0(55-79),3,0
6480,722,84,19,26,25,14,0,0,0,0,21,29,9,29,15,20,13,28,41,18,19,3,1,24,12,36,10,12,9,7-0(30-31),2,1
6480,719,87,23,20,18,26,0,0,0,0,24,44,8,21,15,22,8,13,21,17,6,13,1,20,8,42,8,8,15,8-0(78-77),2,1
5915,706,75,15,17,25,18,0,0,0,0,19,44,6,21,19,24,12,23,35,17,11,9,2,26,10,28,9,17,17,9-0(43-44),1,0
5915,703,80,18,21,16,25,0,0,0,0,23,49,5,19,19,23,18,28,46,12,12,6,2,23,10,34,12,22,16,11-0(15-18),1,0
5966,695,57,14,7,15,21,0,0,0,0,16,35,4,18,13,15,6,21,27,12,16,3,3,13,0,30,8,4,4,5-0(12-32),0,0
5966,703,99,35,20,22,22,0,0,0,0,26,46,14,32,5,6,16,28,44,25,4,11,4,19,47,44,20,23,25,13-0(0-13),0,0
5967,695,67,8,21,19,19,0,0,0,0,19,39,6,16,11,14,4,25,29,18,20,7,3,15,0,38,6,7,6,7-0(25-39),0,0
5967,703,85,24,24,19,18,0,0,0,0,28,48,6,19,11,15,10,27,37,21,11,13,2,18,23,50,19,13,19,11-0(0-11),0,0
5974,693,69,15,14,24,16,0,0,0,0,21,40,4,22,15,21,10,31,41,12,16,10,4,25,7,24,13,8,9,7-0(7-0),2,3
5974,703,72,15,21,16,20,0,0,0,0,14,43,9,26,17,24,19,24,43,16,15,7,4,20,9,24,8,12,19,9-0(9-11),2,3
5898,704,87,16,21,23,27,0,0,0,0,29,46,7,15,8,12,10,24,34,16,15,9,1,21,15,40,10,12,20,13-0(52-37),1,1
5898,703,78,14,21,19,24,0,0,0,0,20,32,8,27,14,25,12,17,29,15,14,11,0,19,2,38,13,13,10,9-0(54-49),1,1
5899,704,68,11,19,15,23,0,0,0,0,17,44,3,14,25,33,14,26,40,9,11,6,2,17,5,22,12,11,13,7-0(60-75),1,1
5899,703,85,17,23,25,20,0,0,0,0,21,38,11,30,10,13,10,28,38,25,10,4,2,29,22,40,9,18,15,12-0(5-12),1,1
5918,695,67,13,23,10,21,0,0,0,0,13,31,11,28,8,12,6,24,30,18,20,6,1,20,0,22,15,11,12,7-0(20-26),0,0
5918,696,97,26,21,29,21,0,0,0,0,30,49,8,19,13,17,8,29,37,21,10,13,3,14,35,52,24,10,33,15-0(44-74),0,0
5973,721,80,23,27,18,12,0,0,0,0,21,44,8,17,14,18,9,23,32,22,16,9,3,28,13,30,18,9,14,7-0(35-28),9,2
5973,696,89,22,20,27,20,0,0,0,0,25,42,7,21,18,24,12,24,36,22,14,10,2,20,13,50,15,11,17,10-0(72-85),9,2
5870,699,89,22,20,21,26,0,0,0,0,32,54,5,21,10,15,16,27,43,14,17,3,5,19,4,54,4,17,15,10-0(54-53),2,5
5870,696,97,22,27,22,26,0,0,0,0,26,40,9,28,18,26,9,23,32,17,11,10,0,16,12,44,27,11,20,11-0(59-68),2,5
5934,728,81,27,18,20,16,0,0,0,0,20,36,11,31,8,9,11,27,38,14,16,10,0,24,12,38,8,16,18,8-0(67-66),3,3
5934,696,85,18,26,22,19,0,0,0,0,20,37,9,27,18,26,13,25,38,16,13,7,4,14,8,36,6,9,20,10-0(53-61),3,3
5972,721,74,13,21,17,23,0,0,0,0,18,40,5,17,23,26,8,25,33,23,18,9,1,19,3,28,7,6,10,6-0(34-48),4,1
5972,696,97,26,25,21,25,0,0,0,0,26,44,9,24,18,22,8,28,36,20,12,8,3,22,26,50,9,9,28,10-0(7-16),4,1
5935,728,99,28,17,22,32,0,0,0,0,25,38,14,34,7,11,12,31,43,26,9,6,2,23,22,50,15,13,13,12-0(94-74),1,2
5935,696,77,24,21,20,12,0,0,0,0,21,37,6,25,17,25,8,21,29,14,7,4,2,14,2,38,12,7,10,7-0(16-16),1,2
5871,699,75,18,18,16,23,0,0,0,0,23,46,6,18,11,16,8,22,30,20,9,3,3,16,0,32,2,12,6,7-0(47-63),0,0
5871,696,97,30,20,21,26,0,0,0,0,22,33,15,30,8,10,5,30,35,28,8,5,6,14,26,34,10,5,11,13-0(40-63),0,0
6454,692,81,17,28,21,15,0,0,0,0,25,41,3,24,22,30,15,32,47,20,13,9,0,15,26,48,9,12,29,11-0(30-18),2,2
6454,710,58,14,19,14,11,0,0,0,0,16,37,5,19,11,18,7,26,33,15,18,6,1,25,3,16,5,4,11,5-0(6-9),2,2
6530,717,79,18,17,15,20,9,0,0,0,23,42,6,21,15,27,11,30,41,13,12,6,3,20,11,42,7,16,13,12-0(16-7),1,2
6530,710,76,9,20,16,25,6,0,0,0,15,30,11,36,13,19,10,29,39,14,11,7,2,23,4,22,7,17,18,12-0(23-25),1,2
6493,745,102,29,23,26,24,0,0,0,0,29,54,6,9,26,30,16,33,49,28,15,13,3,17,54,50,28,17,29,22-0(22-0),0,0
6493,710,52,5,17,8,22,0,0,0,0,14,36,6,21,6,7,3,13,16,17,18,8,0,24,0,24,10,0,11,9-0(78-33),0,0
6455,692,79,30,8,23,18,0,0,0,0,23,36,8,22,9,13,8,34,42,26,11,4,0,21,28,38,7,6,12,12-0(64-43),2,0
6455,710,54,14,18,11,11,0,0,0,0,13,36,6,26,10,12,10,23,33,12,9,4,4,16,1,16,3,12,11,7-0(34-24),2,0
6531,717,65,16,11,13,25,0,0,0,0,25,39,4,15,3,10,12,26,38,23,19,5,0,16,7,44,6,12,13,10-0(58-51),1,2
6531,710,63,16,22,11,14,0,0,0,0,17,28,6,28,11,14,6,19,25,20,11,10,2,19,15,18,8,7,15,14-0(27-41),1,2
6492,745,70,17,14,25,14,0,0,0,0,19,48,3,15,23,34,17,33,50,17,11,3,4,16,7,34,10,15,7,10-0(55-49),0,0
6492,710,67,21,19,13,14,0,0,0,0,16,37,8,30,11,11,8,28,36,17,9,5,0,28,14,20,0,8,9,6-0(17-27),0,0
5869,698,63,21,5,17,20,0,0,0,0,10,28,10,29,13,18,9,30,39,21,17,6,2,23,14,10,10,8,11,14-0(14-0),0,0
5869,720,75,12,23,15,25,0,0,0,0,22,49,5,15,16,27,13,30,43,20,10,10,3,21,12,42,13,11,20,8-0(21-19),0,0
5868,698,51,18,13,9,11,0,0,0,0,18,42,3,23,6,16,12,21,33,13,12,7,1,21,5,18,6,5,16,9-0(13-8),2,2
5868,720,73,19,15,17,22,0,0,0,0,14,29,10,25,15,20,9,35,44,21,19,5,2,24,24,24,8,11,10,11-0(47-71),2,2
5951,698,80,26,9,17,28,0,0,0,0,20,40,9,24,13,13,15,16,31,19,15,6,1,17,11,34,2,15,15,10-0(45-45),0,1
5951,720,82,15,26,17,24,0,0,0,0,28,44,5,19,11,14,13,19,32,23,13,9,4,14,10,44,11,15,18,19-0(32-41),0,1
5943,701,82,20,15,28,19,0,0,0,0,20,33,8,30,18,23,11,22,33,17,9,10,0,14,16,28,2,16,20,14-0(63-54),4,0
5943,720,75,22,20,14,19,0,0,0,0,27,47,4,14,9,13,9,24,33,22,14,6,3,21,10,46,8,3,4,11-0(20-30),4,0
5895,702,80,22,13,20,25,0,0,0,0,15,42,12,29,14,16,13,20,33,22,11,6,0,24,2,28,14,16,18,11-0(78-80),1,0
5895,720,84,23,22,14,25,0,0,0,0,27,46,3,10,21,32,13,31,44,20,15,6,7,17,14,48,16,19,13,13-0(62-76),1,0
5980,728,82,23,25,10,24,0,0,0,0,17,37,13,33,9,10,8,19,27,21,12,7,3,15,8,30,9,8,10,12-0(45-38),2,4
5980,720,101,18,28,33,22,0,0,0,0,28,52,14,22,3,5,12,30,42,22,12,8,1,12,28,50,13,20,18,12-0(53-65),2,4
5894,702,85,17,25,18,25,0,0,0,0,20,42,9,22,18,25,7,16,23,22,7,9,1,16,4,24,7,6,15,10-0(85-93),2,6
5894,720,93,19,22,28,24,0,0,0,0,27,40,10,21,9,11,9,28,37,18,16,5,1,21,18,54,10,15,9,12-0(60-74),2,6
5942,701,84,17,24,16,27,0,0,0,0,20,36,8,19,20,28,10,29,39,18,14,3,6,16,15,34,2,13,10,13-0(30-16),8,3
5942,720,71,14,17,16,24,0,0,0,0,20,51,8,24,7,10,18,19,37,14,11,5,4,24,4,36,6,15,10,8-0(43-39),8,3
5857,706,52,8,14,13,17,0,0,0,0,12,36,6,24,10,12,11,30,41,13,17,8,1,26,6,18,4,10,11,7-0(13-7),4,0
5857,727,55,7,14,17,17,0,0,0,0,15,37,3,24,16,23,16,29,45,12,15,10,1,16,8,28,8,12,10,8-0(13-15),4,0
5856,706,85,16,15,27,27,0,0,0,0,17,37,10,21,21,27,9,23,32,22,11,7,2,19,17,18,10,8,14,7-0(42-30),2,2
5856,727,79,16,6,22,35,0,0,0,0,20,33,9,28,12,15,8,24,32,18,13,6,7,24,1,38,2,12,13,7-0(58-51),2,2
5932,716,72,18,18,18,18,0,0,0,0,14,32,12,35,8,12,12,31,43,21,8,2,2,13,13,28,5,12,4,10-0(28-25),0,0
5932,727,66,23,9,16,18,0,0,0,0,18,37,7,32,9,11,11,31,42,24,6,2,4,16,9,30,2,12,5,6-0(0-6),0,0
5933,716,62,19,16,14,13,0,0,0,0,15,31,9,29,5,5,14,21,35,15,16,2,3,22,7,22,2,7,11,8-0(35-37),0,0
5933,727,80,17,22,17,24,0,0,0,0,14,25,10,30,22,29,11,21,32,21,7,12,3,12,20,24,12,11,24,9-0(27-37),0,0
5916,726,87,27,22,18,20,0,0,0,0,25,42,8,21,13,21,11,20,31,18,17,6,2,19,6,42,15,10,22,7-0(29-28),5,3
5916,727,95,28,17,19,31,0,0,0,0,23,33,11,32,16,17,10,20,30,24,15,11,6,22,8,42,15,13,19,9-0(49-52),5,3
5975,704,94,23,28,26,17,0,0,0,0,20,32,12,30,18,25,12,20,32,21,13,9,1,19,11,28,17,16,22,8-0(34-29),5,3
5975,727,97,22,22,32,21,0,0,0,0,17,29,15,31,18,20,8,21,29,25,14,5,2,22,3,32,5,3,12,7-0(48-44),5,3
5920,729,81,14,19,23,25,0,0,0,0,21,40,8,28,15,18,9,35,44,19,7,4,2,8,8,34,14,10,3,10-0(73-67),1,4
5920,721,76,16,17,25,18,0,0,0,0,22,46,9,28,5,10,8,30,38,19,6,7,3,18,7,34,13,7,11,9-0(26-27),1,4
5872,700,94,18,23,24,29,0,0,0,0,31,47,6,21,14,26,13,37,50,29,11,5,4,20,12,58,15,12,5,10-0(10-8),2,4
5872,721,83,22,20,28,13,0,0,0,0,24,50,7,31,14,22,19,21,40,18,5,7,2,22,8,42,12,16,11,8-0(0-8),2,4
5983,699,76,21,23,14,18,0,0,0,0,22,44,7,19,11,14,7,28,35,20,11,5,0,19,4,26,20,9,12,6-0(21-17),2,2
5983,721,94,26,18,29,21,0,0,0,0,22,38,11,27,17,23,9,29,38,30,8,7,1,14,20,36,11,7,14,12-0(21-29),2,2
5901,727,82,22,16,24,20,0,0,0,0,20,38,6,25,24,30,16,28,44,22,12,5,3,22,6,38,9,21,9,8-0(8-2),2,3
5901,721,80,26,18,18,18,0,0,0,0,21,39,8,27,14,19,9,24,33,23,10,3,5,26,13,38,7,4,8,10-0(28-41),2,3
5873,700,84,22,20,25,17,0,0,0,0,29,55,5,19,11,18,16,26,42,24,10,4,3,15,9,46,9,24,6,11-0(36-28),6,5
5873,721,93,19,20,24,30,0,0,0,0,35,55,4,18,11,16,12,28,40,25,7,8,5,16,9,56,13,12,17,7-0(25-28),6,5
5900,727,99,29,12,35,23,0,0,0,0,29,46,9,29,14,19,20,34,54,24,10,10,6,16,35,52,12,27,14,15-0(58-35),0,0
5900,721,64,18,13,15,18,0,0,0,0,17,42,5,23,15,19,11,20,31,17,13,7,3,16,0,30,5,14,9,6-0(12-8),0,0
6485,724,101,24,24,33,20,0,0,0,0,23,36,15,27,10,12,9,33,42,30,14,5,4,17,33,38,8,10,5,13-0(76-43),3,1
6485,723,79,18,12,21,28,0,0,0,0,15,40,11,23,16,18,6,17,23,20,9,6,2,13,3,22,14,3,23,9-0(84-60),3,1
6484,724,87,23,16,18,30,0,0,0,0,24,43,8,22,15,18,11,28,39,21,12,6,4,12,12,38,17,19,14,10-0(87-75),0,1
6484,723,78,18,17,21,22,0,0,0,0,21,40,10,25,6,12,8,23,31,20,10,2,0,20,3,32,10,12,14,10-0(49-50),0,1
6522,717,67,22,13,12,20,0,0,0,0,20,42,5,23,12,14,12,23,35,24,11,9,1,20,13,34,2,9,14,8-0(8-0),0,0
6522,723,77,14,25,16,22,0,0,0,0,19,38,9,19,12,16,7,29,36,16,16,8,1,16,12,36,15,13,17,11-0(35-47),0,0
5937,699,81,15,19,29,18,0,0,0,0,25,47,4,15,19,22,8,22,30,12,8,7,2,19,13,36,15,8,8,13-0(55-44),0,0
5937,695,86,21,15,16,34,0,0,0,0,23,42,8,27,16,18,15,28,43,21,10,6,0,20,11,42,7,19,14,11-0(23-34),0,0
5976,706,76,14,22,16,24,0,0,0,0,25,57,4,17,14,18,12,22,34,22,6,7,3,20,3,32,6,11,14,10-0(73-80),5,1
5976,695,84,15,26,24,19,0,0,0,0,27,47,5,14,15,20,9,31,40,22,14,4,6,17,17,46,17,13,7,6-0(8-11),5,1
5892,701,89,17,21,31,20,0,0,0,0,22,58,9,17,18,24,20,21,41,26,9,13,2,21,16,34,10,22,26,11-0(66-52),1,1
5892,695,75,21,20,16,18,0,0,0,0,21,42,6,13,15,17,7,24,31,15,18,4,6,19,10,38,0,8,9,15-0(17-26),1,1
5893,701,86,20,21,24,21,0,0,0,0,24,53,8,18,14,20,20,21,41,23,6,6,4,22,10,36,4,14,12,7-0(72-64),7,4
5893,695,79,21,15,22,21,0,0,0,0,20,36,9,18,12,19,9,22,31,17,12,2,4,17,5,30,4,11,6,8-0(65-64),7,4
5947,727,92,22,22,24,24,0,0,0,0,27,42,8,26,14,17,6,28,34,20,7,8,2,19,29,54,10,8,18,11-0(75-51),4,4
5947,695,69,20,13,18,18,0,0,0,0,16,31,7,27,16,20,7,27,34,17,16,4,1,17,4,22,2,4,4,8-0(90-69),4,4
5936,699,92,22,16,27,27,0,0,0,0,26,45,7,13,19,24,8,23,31,20,9,5,4,16,10,26,14,6,17,8-0(49-51),0,0
5936,695,86,20,26,15,25,0,0,0,0,20,43,11,23,13,15,12,18,30,22,10,6,1,19,12,26,7,7,14,8-0(22-25),0,0
6474,712,78,17,12,17,32,0,0,0,0,25,47,4,22,16,19,16,26,42,20,13,10,4,20,14,44,14,16,16,11-0(17-8),1,2
6474,715,67,11,14,10,32,0,0,0,0,13,33,8,25,17,25,12,25,37,15,17,9,1,16,5,24,13,13,19,8-0(25-20),1,2
6539,723,86,23,16,18,29,0,0,0,0,22,37,8,21,18,22,6,33,39,17,14,12,0,18,27,40,16,3,22,7-0(10-4),2,0
6539,715,59,14,12,18,15,0,0,0,0,17,41,5,19,10,15,8,23,31,18,18,7,0,22,1,30,8,6,13,6-0(46-39),2,0
6475,712,81,23,13,17,28,0,0,0,0,23,40,8,31,11,19,14,27,41,21,8,9,4,16,10,34,14,13,16,15-0(77-74),0,0
6475,715,79,15,27,27,10,0,0,0,0,20,40,10,23,9,14,10,30,40,21,15,4,1,17,19,32,5,17,6,11-0(32-37),0,0
6489,711,90,21,27,16,26,0,0,0,0,18,37,14,26,12,18,6,28,34,24,14,8,1,19,19,34,22,2,11,10-0(36-22),4,3
6489,715,85,18,16,21,30,0,0,0,0,21,39,11,31,10,16,11,27,38,21,12,9,3,15,3,36,4,17,13,13-0(57-52),4,3
6488,711,71,21,16,19,15,0,0,0,0,16,36,10,32,9,19,12,34,46,14,19,7,3,18,16,26,11,13,19,16-0(46-32),3,2
6488,715,68,18,14,13,23,0,0,0,0,21,41,5,28,11,16,10,35,45,22,17,12,1,17,5,26,15,4,16,9-0(21-23),3,2
6538,723,67,16,16,21,14,0,0,0,0,23,42,5,21,6,11,11,40,51,15,19,4,1,13,23,38,8,9,5,12-0(16-6),2,2
6538,715,57,7,13,12,25,0,0,0,0,16,42,7,27,4,10,10,28,38,15,11,11,1,16,2,20,10,5,19,7-0(57-45),2,2
5885,698,72,10,16,23,23,0,0,0,0,17,38,9,26,11,16,16,29,45,19,10,5,1,14,9,30,12,13,6,13-0(72-63),1,1
5885,694,63,19,23,13,8,0,0,0,0,21,43,5,22,6,14,12,26,38,14,8,4,1,19,20,32,4,8,11,9-0(2-9),1,1
5927,693,68,8,19,24,17,0,0,0,0,15,36,7,25,17,25,13,23,36,18,9,6,6,23,25,26,14,11,27,15-0(33-18),1,0
5927,694,48,7,11,18,12,0,0,0,0,16,39,2,11,10,20,12,28,40,12,22,3,4,23,5,32,0,11,7,5-0(0-5),1,0
5926,693,70,19,13,16,22,0,0,0,0,17,46,7,26,15,24,26,19,45,16,14,8,5,20,7,22,17,21,25,7-0(57-56),2,3
5926,694,68,14,13,25,16,0,0,0,0,18,33,7,14,11,18,5,25,30,23,21,8,6,27,6,36,7,6,12,9-0(39-41),2,3
5948,696,84,20,12,22,30,0,0,0,0,17,35,12,24,14,26,11,28,39,30,18,8,3,15,20,32,12,15,20,9-0(66-57),7,1
5948,694,64,27,12,16,9,0,0,0,0,19,40,6,23,8,11,9,24,33,22,19,8,1,25,9,36,7,9,15,9-0(14-22),7,1
5861,695,80,31,9,21,19,0,0,0,0,22,40,9,24,9,11,12,19,31,24,12,8,6,17,24,38,13,12,24,10-0(10-0),0,0
5861,694,75,11,22,21,21,0,0,0,0,17,38,11,26,8,16,17,22,39,17,17,5,5,14,0,34,8,20,11,16-0(35-27),0,0
5884,698,76,25,9,13,29,0,0,0,0,16,34,10,29,14,17,11,16,27,21,9,5,1,18,9,28,7,9,15,9-0(19-10),2,1
5884,694,84,19,18,23,24,0,0,0,0,17,36,12,23,14,19,12,25,37,19,13,5,4,22,13,30,20,21,13,8-0(31-37),2,1
5860,695,53,14,4,24,11,0,0,0,0,17,40,3,22,10,13,8,22,30,13,14,6,3,14,0,34,15,5,19,7-0(14-16),0,0
5860,694,74,16,19,20,19,0,0,0,0,18,37,8,20,14,17,9,34,43,12,18,7,4,18,21,28,6,8,17,13-0(14-29),0,0
5959,706,80,18,26,21,15,0,0,0,0,18,39,8,24,20,29,14,25,39,18,7,3,2,18,12,22,8,12,5,9-0(23-11),1,1
5959,698,87,11,23,27,26,0,0,0,0,24,45,11,26,6,8,12,28,40,23,4,6,2,26,7,40,7,16,11,9-0(65-70),1,1
