ScheduleKey,TeamId,PTS,Q1,Q2,Q3,Q4,OT1,OT2,OT3,OT4,F2GM,F2GA,F3GM,F3GA,FTM,FTA,OR,DR,TR,AS,TO,ST,BS,F,PtsBiggestLead,PtsInPaint,PtsFastBreak,PtsSecondChance,PtsFromTurnover,BiggestScoringRun,LeadChanges,TimesTied
5958,706,88,24,30,14,20,0,0,0,0,19,43,12,23,14,14,3,24,27,24,3,4,3,17,18,28,15,5,9,12-0(29-18),2,0
5958,698,86,18,18,25,25,0,0,0,0,25,43,9,23,9,10,8,30,38,20,8,3,1,19,1,42,3,5,3,8-0(78-75),2,0
5904,695,79,17,18,17,27,0,0,0,0,26,44,4,20,15,20,8,33,41,17,15,8,2,14,10,46,15,7,23,8-0(70-62),4,4
5904,698,73,15,15,19,24,0,0,0,0,21,41,8,25,7,12,6,27,33,17,13,10,2,19,5,34,14,9,14,7-0(11-12),4,4
5905,695,93,10,18,25,27,13,0,0,0,24,43,7,27,24,28,10,19,29,21,7,5,3,16,2,44,11,13,11,7-0(35-43),2,0
5905,698,99,19,22,13,26,19,0,0,0,23,41,13,31,14,16,16,30,46,24,13,3,3,24,15,38,10,17,14,14-0(10-23),2,0
5925,702,87,23,20,21,23,0,0,0,0,25,42,9,25,10,10,4,22,26,26,4,2,1,19,8,34,6,9,13,9-0(45-40),0,0
5925,698,98,22,18,28,30,0,0,0,0,21,34,14,33,14,21,12,29,41,22,8,2,1,17,15,42,4,14,6,7-0(62-68),0,0
5924,702,80,27,16,15,22,0,0,0,0,19,33,9,33,15,17,8,25,33,18,9,8,0,26,16,36,15,7,17,11-0(16-5),1,1
5924,698,86,13,21,26,26,0,0,0,0,23,40,7,18,19,30,11,30,41,17,14,4,2,20,9,40,12,17,13,8-0(45-47),1,1
6517,752,86,24,24,21,17,0,0,0,0,28,56,5,24,15,25,23,23,46,18,17,13,1,32,13,52,15,23,33,10-0(77-64),2,2
6517,724,76,15,23,26,12,0,0,0,0,18,35,4,11,28,36,5,27,32,20,24,8,6,23,2,28,17,0,20,11-0(60-60),2,2
6487,692,65,20,16,17,12,0,0,0,0,17,40,5,24,16,19,10,30,40,16,15,9,6,16,11,34,19,7,11,8-0(40-32),2,0
6487,724,67,16,16,19,16,0,0,0,0,26,60,2,14,9,11,16,31,47,20,15,11,1,15,4,44,17,14,18,8-0(49-49),2,0
6486,692,77,22,20,6,29,0,0,0,0,23,44,6,26,13,13,9,32,41,26,10,6,2,15,16,36,16,10,10,10-0(63-51),1,2
6486,724,73,17,11,21,24,0,0,0,0,23,46,7,25,6,9,8,32,40,20,12,5,3,21,2,44,7,9,12,12-0(44-40),1,2
6468,1638,93,20,20,26,27,0,0,0,0,24,53,8,23,21,29,12,22,34,26,9,12,0,32,10,40,12,11,17,7-0(33-31),4,6
6468,724,85,22,17,22,24,0,0,0,0,30,48,2,9,19,34,7,34,41,21,18,3,2,25,5,48,12,11,6,7-0(77-74),4,6
6516,752,70,19,16,21,14,0,0,0,0,16,46,9,24,11,19,14,22,36,19,20,10,5,32,14,22,11,12,22,7-0(12-9),2,1
6516,724,72,17,14,18,23,0,0,0,0,20,36,2,20,26,31,13,35,48,21,28,11,7,25,5,32,15,5,23,7-0(5-9),2,1
6469,1638,81,18,22,21,20,0,0,0,0,27,43,4,15,15,23,6,25,31,21,20,10,1,31,11,44,14,3,21,11-0(27-16),1,3
6469,724,83,16,24,22,21,0,0,0,0,20,42,4,17,31,40,14,23,37,21,19,10,1,19,8,38,12,11,29,7-0(29-25),1,3
6535,719,80,19,16,18,27,0,0,0,0,19,40,9,28,15,18,10,26,36,23,13,9,1,21,0,38,16,14,24,10-0(66-80),0,1
6535,724,95,23,25,27,20,0,0,0,0,28,48,6,18,21,26,9,31,40,27,13,7,1,20,24,46,23,16,19,9-0(26-40),0,1
6534,719,77,18,18,24,17,0,0,0,0,28,53,3,20,12,20,13,30,43,18,6,8,4,22,9,48,18,14,13,11-0(55-49),1,3
6534,724,76,22,13,23,18,0,0,0,0,24,47,6,21,10,16,9,32,41,20,11,2,4,20,7,42,4,8,8,9-0(72-72),1,3
5855,703,79,20,22,12,25,0,0,0,0,21,40,9,22,10,13,9,24,33,22,12,7,2,16,16,34,15,6,9,10-0(37-31),6,3
5855,701,68,19,14,16,19,0,0,0,0,23,42,4,15,10,14,6,23,29,13,14,7,2,20,4,36,5,10,14,8-0(20-24),6,3
5981,729,76,15,15,20,26,0,0,0,0,16,34,6,13,26,34,3,29,32,20,15,7,2,22,4,26,3,8,7,13-0(71-69),1,2
5981,701,80,22,17,24,17,0,0,0,0,25,52,6,20,12,21,16,25,41,12,10,8,2,25,18,36,3,17,17,8-0(76-80),1,2
5897,693,76,20,16,17,23,0,0,0,0,25,44,4,19,14,21,18,20,38,18,21,11,7,20,9,40,8,17,22,7-0(65-68),0,0
5897,701,82,16,22,19,25,0,0,0,0,24,47,9,19,7,16,15,21,36,18,18,15,1,24,10,40,12,22,23,8-0(20-21),0,0
5963,727,83,20,21,17,25,0,0,0,0,26,42,3,13,22,28,5,19,24,27,14,9,1,16,10,48,8,8,23,8-0(76-82),2,2
5963,701,89,17,19,30,23,0,0,0,0,23,41,10,23,13,15,13,20,33,16,17,8,1,25,14,40,11,21,14,8-0(45-44),2,2
5953,721,72,20,18,18,16,0,0,0,0,16,42,8,18,16,16,10,28,38,15,14,4,5,16,12,30,5,13,10,7-0(49-47),0,1
5953,701,74,15,21,18,20,0,0,0,0,25,49,4,18,12,17,13,25,38,10,10,7,3,16,5,36,9,13,18,9-0(20-17),0,1
5921,698,77,15,16,14,32,0,0,0,0,16,36,11,29,12,17,10,23,33,12,12,6,0,26,3,28,11,4,15,8-0(43-49),1,1
5921,701,89,24,18,16,31,0,0,0,0,23,41,7,22,22,33,15,31,46,22,14,4,2,21,19,40,8,20,14,13-0(5-15),1,1
5962,727,65,18,11,13,23,0,0,0,0,18,38,2,14,23,29,5,23,28,9,15,7,4,19,1,30,2,4,18,9-0(65-79),4,3
5962,701,79,20,21,24,14,0,0,0,0,22,36,7,29,14,18,16,29,45,17,16,11,1,28,27,38,8,15,8,13-0(42-68),4,3
5854,703,73,17,13,24,19,0,0,0,0,21,50,6,15,13,20,12,28,40,21,11,11,5,15,19,36,15,8,23,8-0(48-29),3,1
5854,701,61,14,11,16,20,0,0,0,0,24,52,2,15,7,8,14,28,42,10,17,6,5,20,5,38,6,10,16,5-0(50-37),3,1
5896,693,53,16,13,13,11,0,0,0,0,15,44,3,21,14,19,12,23,35,16,12,9,5,20,6,30,15,6,9,5-0(7-2),1,1
5896,701,74,21,18,20,15,0,0,0,0,21,39,7,18,11,16,6,37,43,21,16,8,3,23,26,40,8,8,11,10-0(42-65),1,1
6465,719,92,21,18,26,27,0,0,0,0,23,42,9,20,19,34,12,20,32,27,18,7,5,22,1,40,22,15,11,7-0(72-87),4,2
6465,752,103,25,30,28,20,0,0,0,0,29,53,8,17,21,26,14,26,40,20,16,11,3,33,22,54,10,23,22,17-0(21-39),4,2
6536,722,98,20,23,28,27,0,0,0,0,23,42,7,22,31,34,12,28,40,24,20,10,2,24,12,46,17,8,22,11-0(14-11),2,1
6536,752,86,15,32,19,20,0,0,0,0,23,45,8,19,16,24,9,23,32,17,21,11,6,33,8,40,15,16,27,11-0(3-11),2,1
6495,717,78,19,22,13,24,0,0,0,0,21,38,6,18,18,25,14,20,34,22,21,7,0,24,13,38,4,15,22,9-0(9-0),0,0
6495,752,80,14,17,23,26,0,0,0,0,19,38,9,22,15,20,14,18,32,19,19,11,5,26,7,32,4,14,15,16-0(54-57),0,0
6537,722,81,13,16,23,29,0,0,0,0,22,31,5,21,22,29,13,25,38,19,25,8,6,23,2,38,14,18,8,5-0(34-44),2,3
6537,752,84,19,23,22,20,0,0,0,0,22,40,9,28,13,20,14,14,28,22,15,11,2,29,15,40,19,15,19,7-0(15-26),2,3
6494,717,96,20,21,31,24,0,0,0,0,29,42,3,8,29,33,5,32,37,24,20,5,0,26,24,54,21,6,16,10-0(55-37),4,0
6494,752,74,14,21,16,23,0,0,0,0,20,39,6,30,16,28,15,14,29,17,14,15,1,27,4,38,14,15,30,8-0(20-22),4,0
6472,710,71,19,15,15,22,0,0,0,0,25,49,4,21,9,15,12,20,32,18,14,9,1,24,0,36,10,7,10,10-0(63-81),0,0
6472,711,93,28,14,29,22,0,0,0,0,24,36,8,23,21,23,7,31,38,28,15,6,2,20,28,38,24,10,16,12-0(38-59),0,0
6473,710,68,17,18,19,14,0,0,0,0,24,45,4,16,8,12,6,25,31,18,13,7,2,25,9,34,9,6,19,11-0(58-53),5,4
6473,711,74,15,20,18,21,0,0,0,0,14,29,8,25,22,30,12,29,41,22,16,8,5,18,6,28,11,8,14,9-0(35-35),5,4
6511,718,90,20,20,22,28,0,0,0,0,32,51,5,18,11,17,11,23,34,14,14,9,3,23,2,56,14,12,19,10-0(34-32),0,0
6511,711,95,26,19,26,24,0,0,0,0,24,39,10,27,17,23,12,24,36,15,13,8,0,23,17,42,15,17,19,10-0(50-63),0,0
6510,718,85,23,10,28,24,0,0,0,0,26,42,5,21,18,24,7,26,33,19,12,8,2,26,7,44,13,2,9,8-0(18-14),3,1
6510,711,84,17,19,25,23,0,0,0,0,16,31,9,24,25,34,7,24,31,21,14,7,2,22,6,26,12,11,15,8-0(4-10),3,1
6520,713,94,23,22,24,25,0,0,0,0,35,58,5,16,9,13,12,27,39,26,9,10,3,18,22,62,21,17,22,8-0(83-61),3,1
6520,711,74,22,16,14,22,0,0,0,0,20,40,9,25,7,10,12,24,36,21,17,4,6,17,3,32,11,12,9,8-0(23-24),3,1
5863,716,76,26,14,24,12,0,0,0,0,14,23,8,27,24,29,5,29,34,23,16,6,4,19,16,26,12,5,2,9-0(17-4),0,1
5863,693,80,10,24,28,18,0,0,0,0,23,56,7,19,13,19,19,25,44,20,10,7,1,25,6,28,10,25,12,11-0(26-21),0,1
5887,699,68,16,13,23,16,0,0,0,0,16,33,10,26,6,8,7,24,31,14,14,4,3,21,4,24,8,11,8,8-0(31-31),3,1
5887,693,79,15,16,23,25,0,0,0,0,20,41,7,24,18,23,16,25,41,24,10,11,2,12,11,28,9,18,17,10-0(22-29),3,1
5862,716,55,12,19,12,12,0,0,0,0,11,22,5,24,18,29,7,34,41,14,23,4,2,21,0,22,3,9,5,7-0(44-59),0,0
5862,693,80,23,14,22,21,0,0,0,0,23,48,6,19,16,27,10,29,39,21,7,15,1,26,28,42,16,12,30,9-0(31-46),0,0
5914,702,104,25,33,24,22,0,0,0,0,23,38,16,31,10,14,15,26,41,27,14,7,4,26,34,36,10,22,16,11-0(54-27),0,1
5914,693,79,16,20,20,23,0,0,0,0,24,43,5,23,16,29,17,17,34,19,14,10,3,19,0,46,15,16,13,7-0(58-38),0,1
5886,699,71,19,17,19,16,0,0,0,0,26,48,1,15,16,21,8,18,26,13,11,8,0,16,0,40,6,8,17,9-0(19-27),0,0
5886,693,90,27,21,24,18,0,0,0,0,30,51,7,18,9,14,14,32,46,22,15,4,6,23,20,52,8,15,14,10-0(36-56),0,0
5946,726,89,24,27,25,13,0,0,0,0,23,48,7,25,22,27,22,23,45,20,14,5,4,22,15,40,11,21,14,9-0(38-23),3,0
5946,693,86,19,22,28,17,0,0,0,0,26,49,5,25,19,25,21,22,43,28,10,7,5,23,6,42,13,17,8,6-0(0-6),3,0
6499,723,66,22,10,12,22,0,0,0,0,15,32,9,20,9,13,7,27,34,20,22,4,2,14,7,24,7,7,12,11-0(11-4),1,2
6499,713,84,18,22,30,14,0,0,0,0,31,54,5,20,7,10,13,23,36,22,7,15,1,16,27,58,23,14,30,10-0(32-48),1,2
6476,745,85,19,16,25,25,0,0,0,0,20,38,8,17,21,33,10,28,38,16,15,10,2,20,17,34,11,8,11,11-0(46-38),3,2
6476,713,70,22,16,14,18,0,0,0,0,20,38,5,22,15,20,9,18,27,19,12,8,2,24,7,26,4,8,15,7-0(11-14),3,2
6502,708,82,20,20,12,30,0,0,0,0,23,40,8,29,12,18,22,29,51,19,25,6,2,23,0,40,2,25,11,11-0(76-96),0,0
6502,713,99,30,25,25,19,0,0,0,0,25,48,12,25,13,19,8,18,26,35,9,17,2,23,33,46,20,10,34,11-0(47-71),0,0
6498,723,72,12,15,25,20,0,0,0,0,11,27,12,28,14,17,5,23,28,19,13,1,0,17,0,14,0,2,8,6-0(27-43),0,0
6498,713,99,23,23,30,23,0,0,0,0,30,48,10,25,9,14,11,28,39,29,7,9,4,20,31,50,12,6,20,8-0(21-43),0,0
6533,718,72,20,16,11,25,0,0,0,0,21,39,7,22,9,16,10,25,35,20,12,6,1,24,4,36,5,8,4,6-0(6-2),3,4
6533,713,83,20,17,26,20,0,0,0,0,24,41,7,19,14,23,9,27,36,22,9,7,0,21,18,40,15,10,15,10-0(42-52),3,4
6477,745,85,21,21,21,22,0,0,0,0,22,35,8,23,17,21,8,31,39,24,15,6,4,18,15,36,12,11,15,11-0(42-35),1,3
6477,713,70,21,14,23,12,0,0,0,0,24,48,5,25,7,11,14,22,36,20,9,5,2,23,4,36,6,10,8,8-0(15-19),1,3
6503,708,96,26,22,21,27,0,0,0,0,18,38,14,30,18,24,8,24,32,23,16,5,1,19,4,32,14,11,13,10-0(81-97),2,3
6503,713,111,31,29,33,18,0,0,0,0,34,53,10,29,13,20,17,29,46,32,10,9,1,20,26,56,25,23,27,10-0(26-38),2,3
6532,718,82,16,26,12,28,0,0,0,0,15,34,11,22,19,27,5,24,29,24,12,3,4,21,5,20,7,10,11,7-0(18-17),5,1
6532,713,90,17,20,32,21,0,0,0,0,32,58,3,17,17,22,19,28,47,23,9,6,0,22,15,56,16,18,10,13-0(42-50),5,1
6459,713,79,19,20,17,23,0,0,0,0,19,39,11,23,8,8,9,24,33,19,12,8,4,16,10,28,9,9,11,12-0(31-22),0,1
6459,712,72,22,10,19,21,0,0,0,0,18,40,10,25,6,8,12,22,34,22,13,4,3,12,5,32,5,10,11,7-0(43-44),0,1
6519,710,77,23,23,19,12,0,0,0,0,18,40,12,32,5,11,10,21,31,21,7,4,0,22,6,26,9,6,18,9-0(28-22),3,2
6519,712,93,22,29,26,16,0,0,0,0,22,40,8,18,25,28,7,35,42,26,10,3,6,17,18,40,4,8,9,12-0(65-83),3,2
6513,722,76,12,21,25,18,0,0,0,0,24,49,7,28,7,15,16,28,44,22,10,5,1,19,5,44,12,11,12,6-0(6-2),2,1
6513,712,85,15,21,18,31,0,0,0,0,25,44,4,17,23,27,6,35,41,18,10,6,5,14,11,46,10,6,8,9-0(74-85),2,1
6512,722,73,10,23,22,18,0,0,0,0,16,34,8,25,17,22,9,34,43,17,16,6,4,22,6,30,4,8,7,10-0(28-32),1,1
6512,712,78,22,15,22,19,0,0,0,0,25,55,4,18,16,24,15,27,42,15,7,10,1,16,16,44,11,12,18,9-0(6-9),1,1
6458,713,90,23,23,16,28,0,0,0,0,22,38,13,26,7,9,11,28,39,23,16,5,3,18,19,32,13,12,14,9-0(88-69),0,1
6458,712,71,15,24,9,23,0,0,0,0,17,37,8,28,13,16,12,18,30,16,11,11,1,15,0,32,21,9,12,6-0(77-65),0,1
6524,752,79,22,14,19,24,0,0,0,0,21,36,4,13,25,34,8,27,35,19,20,8,0,36,16,36,3,9,19,13-0(13-2),1,1
6524,718,68,8,23,17,20,0,0,0,0,19,37,3,19,21,35,14,21,35,15,20,7,4,31,2,36,12,12,21,10-0(27-23),1,1
6467,723,79,28,12,15,24,0,0,0,0,24,39,4,17,19,23,7,24,31,22,13,4,1,20,9,44,18,10,8,8-0(59-73),2,3
6467,718,98,22,36,15,25,0,0,0,0,32,46,6,27,16,19,13,22,35,30,5,4,3,22,24,48,10,12,23,12-0(28-31),2,3
6466,723,68,13,23,16,16,0,0,0,0,17,31,7,16,13,18,5,26,31,15,25,2,2,17,4,28,5,2,8,10-0(25-22),1,2
6466,718,86,17,17,30,22,0,0,0,0,29,53,7,17,7,12,10,23,33,23,10,13,5,18,19,42,14,10,30,9-0(41-47),1,2
6497,719,56,17,13,17,9,0,0,0,0,18,46,4,18,8,12,10,19,29,8,16,8,0,24,9,30,6,10,15,11-0(32-30),0,0
6497,718,80,13,17,27,23,0,0,0,0,26,42,3,12,19,21,6,31,37,19,16,8,4,17,24,46,18,6,20,17-0(47-63),0,0
6496,719,83,24,12,19,28,0,0,0,0,29,56,4,14,13,19,13,20,33,22,7,9,2,15,10,50,8,17,13,7-0(53-55),0,2
6496,718,80,17,26,16,21,0,0,0,0,25,36,6,22,12,12,5,27,32,24,14,4,2,18,9,26,5,6,9,12-0(26-31),0,2
6460,715,75,21,15,18,21,0,0,0,0,19,36,11,29,4,4,5,30,35,20,10,5,0,19,7,32,2,5,8,7-0(14-9),1,3
6460,745,74,17,21,14,22,0,0,0,0,24,50,5,23,11,18,15,29,44,21,7,8,3,13,4,42,12,19,11,5-0(30-33),1,3
6461,715,65,20,12,16,17,0,0,0,0,16,37,9,25,6,7,5,24,29,17,12,7,3,15,2,24,8,5,14,6-0(56-66),2,1
6461,745,73,19,19,22,13,0,0,0,0,19,37,8,27,11,18,13,31,44,22,12,7,4,15,16,34,17,7,14,7-0(37-47),2,1
6529,712,91,23,23,30,15,0,0,0,0,27,47,9,31,10,10,10,25,35,27,6,9,2,21,11,42,12,14,17,9-0(34-24),0,0
6529,745,92,21,16,29,26,0,0,0,0,24,36,11,30,11,20,9,31,40,26,15,4,4,17,3,44,13,11,12,10-0(76-76),0,0
6518,692,82,23,13,21,25,0,0,0,0,20,43,11,31,9,15,13,19,32,24,7,4,4,16,7,34,9,15,17,8-0(23-16),5,3
6518,745,91,18,24,22,27,0,0,0,0,24,40,10,22,13,14,7,32,39,23,15,2,5,18,14,28,6,6,12,10-0(70-84),5,3
6528,712,101,26,19,29,27,0,0,0,0,25,46,9,21,24,25,8,25,33,21,8,9,2,16,14,44,10,15,17,10-0(66-56),0,3
6528,745,91,24,20,19,28,0,0,0,0,29,48,9,29,6,8,14,26,40,19,12,5,3,25,2,46,13,16,12,7-0(83-77),0,3
6521,715,73,20,16,21,16,0,0,0,0,20,41,9,32,6,11,14,25,39,27,12,10,3,18,10,32,6,18,17,7-0(40-37),10,3
6521,708,71,19,18,18,16,0,0,0,0,18,36,9,20,8,12,5,33,38,21,20,6,4,14,5,32,8,3,13,5-0(8-10),10,3
6540,1638,96,21,27,29,19,0,0,0,0,17,32,19,35,5,8,14,23,37,28,15,5,2,22,23,26,10,13,10,10-0(52-45),5,3
6540,708,81,26,19,12,24,0,0,0,0,24,35,8,22,9,16,6,18,24,21,11,8,2,12,7,40,6,9,17,12-0(80-69),5,3
6457,711,77,11,18,21,27,0,0,0,0,18,43,10,42,11,12,16,20,36,19,5,11,3,25,0,32,11,11,25,10-0(39-45),0,0
6457,708,87,23,20,11,33,0,0,0,0,24,47,8,19,15,26,17,40,57,22,21,2,8,16,18,38,7,19,5,10-0(11-26),0,0
6541,1638,85,19,25,18,23,0,0,0,0,17,33,13,29,12,14,10,25,35,21,19,17,0,21,21,32,15,16,22,10-0(75-58),4,3
6541,708,66,17,12,20,17,0,0,0,0,17,23,5,24,17,23,2,23,25,17,23,5,0,16,1,26,3,4,11,11-0(62-56),4,3
6490,712,99,28,30,22,19,0,0,0,0,21,38,14,34,15,19,17,28,45,25,12,6,6,18,30,36,15,18,12,10-0(58-35),7,3
6490,708,76,23,12,18,23,0,0,0,0,19,37,9,27,11,14,9,21,30,23,12,9,3,19,1,26,6,8,15,6-0(90-68),7,3
6456,711,75,12,17,24,22,0,0,0,0,25,43,4,31,13,19,13,25,38,15,5,10,3,18,4,48,17,18,19,11-0(51-50),1,2
6456,708,71,20,10,25,16,0,0,0,0,19,41,10,26,3,8,15,33,48,25,18,3,0,20,10,34,6,13,7,8-0(36-43),1,2
6491,712,102,25,30,27,20,0,0,0,0,26,38,13,30,11,17,6,29,35,29,9,8,1,19,32,46,17,11,22,23-0(48-26),4,4
6491,708,70,24,11,21,14,0,0,0,0,16,32,7,26,17,22,8,27,35,17,19,3,1,18,3,28,12,7,8,7-0(17-20),4,4
6501,1638,91,29,15,26,21,0,0,0,0,24,43,12,25,7,13,14,38,52,33,12,8,2,24,44,46,16,18,17,18-0(38-14),0,0
6501,722,52,14,5,13,20,0,0,0,0,14,30,5,29,9,22,8,19,27,14,11,5,0,19,0,28,0,11,6,4-0(38-18),0,0
6500,1638,81,24,29,14,14,0,0,0,0,21,40,9,24,12,18,10,35,45,21,13,4,5,24,25,32,8,16,9,18-0(29-11),1,3
6500,722,64,11,19,17,17,0,0,0,0,14,36,6,35,18,30,20,25,45,9,10,5,2,20,2,28,8,21,7,7-0(67-54),1,3
6462,717,85,23,17,20,25,0,0,0,0,26,50,6,18,15,19,14,26,40,21,9,5,3,12,14,36,14,17,18,10-0(64-59),3,3
6462,722,73,22,18,19,14,0,0,0,0,18,38,10,25,7,11,11,24,35,17,14,4,3,24,7,32,10,7,17,7-0(18-18),3,3
6463,717,75,19,17,17,22,0,0,0,0,25,49,3,12,16,25,9,27,36,19,9,5,4,19,5,40,16,12,8,8-0(14-11),1,3
6463,722,77,18,16,21,22,0,0,0,0,30,44,3,24,8,13,9,27,36,21,9,2,3,24,5,52,4,8,9,5-0(19-22),1,3
6525,724,93,28,17,25,23,0,0,0,0,28,54,8,19,13,17,7,33,40,23,12,8,1,19,11,50,20,7,23,21-0(93-84),0,1
6525,722,84,19,26,32,7,0,0,0,0,24,48,9,32,9,14,15,31,46,25,14,5,0,19,12,42,11,13,14,13-0(38-45),0,1
